Año,Fabricante,Modelo,ClaseVehículo,TipoCombustible,EficienciaConv,EficienciaAlt,CO2(g/pm),HibridoEnchufable,RangoAutonomia,CostoCombustible
2017,Mitsubishi,Outlander 2WD,Small Sport Utility Vehicle 2WD,Regular Gasoline,27.0,0.0,330.0,False,0.0,1950.0
2017,Mitsubishi,Outlander Sport 2WD,Small Sport Utility Vehicle 2WD,Regular Gasoline,27.0,0.0,328.0,False,0.0,1950.0
2017,Jeep,Cherokee 4WD Active Drive II,Small Sport Utility Vehicle 4WD,Regular Gasoline,23.0,0.0,385.0,False,0.0,2300.0
2017,Infiniti,Q50 Hybrid AWD,Compact Cars,Premium Gasoline,28.0,0.0,321.0,False,0.0,2350.0
2017,Toyota,Avalon Hybrid,Midsize Cars,Regular Gasoline,40.0,0.0,223.0,False,0.0,1350.0
2017,Nissan,Frontier 2WD FFV,Small Pickup Trucks 2WD,Regular Gasoline,18.0,13.0,494.0,False,0.0,2950.0
2017,Jeep,Renegade 2WD,Small Sport Utility Vehicle 2WD,Regular Gasoline,25.0,19.0,357.0,False,0.0,2100.0
2017,Jeep,Renegade 4WD,Small Sport Utility Vehicle 4WD,Regular Gasoline,24.0,0.0,371.0,False,0.0,2200.0
2017,Dodge,Challenger,Midsize Cars,Regular Gasoline,23.0,0.0,389.0,False,0.0,2300.0
2017,Mazda,3 5-Door,Midsize Cars,Regular Gasoline,31.0,0.0,286.0,False,0.0,1700.0
2017,Mazda,3 5-Door,Midsize Cars,Regular Gasoline,28.0,0.0,319.0,False,0.0,1900.0
2017,Chrysler,300,Large Cars,Midgrade Gasoline,19.0,0.0,466.0,False,0.0,3200.0
2017,Dodge,Charger AWD,Large Cars,Regular Gasoline,21.0,0.0,415.0,False,0.0,2550.0
2017,Dodge,Charger,Large Cars,Midgrade Gasoline,19.0,0.0,466.0,False,0.0,3200.0
2017,Dodge,Charger,Large Cars,Premium Gasoline,18.0,0.0,486.0,False,0.0,3650.0
2017,Lexus,IS 350,Compact Cars,Premium Gasoline,22.0,0.0,396.0,False,0.0,2950.0
2017,Jaguar,XJ AWD,Large Cars,Premium Gasoline,20.0,0.0,444.0,False,0.0,3250.0
2017,Ford,Edge AWD,Small Sport Utility Vehicle 4WD,Regular Gasoline,23.0,0.0,393.0,False,0.0,2300.0
2017,BMW,328d xDrive,Compact Cars,Diesel,34.0,0.0,303.0,False,0.0,1700.0
2017,Alfa Romeo,Giulia,Midsize Cars,Premium Gasoline,20.0,0.0,451.0,False,0.0,3250.0
2017,MINI,John Cooper Works Clubman All4,Midsize Cars,Premium Gasoline,26.0,0.0,339.0,False,0.0,2500.0
2017,Chevrolet,Colorado 2WD,Small Pickup Trucks 2WD,Regular Gasoline,22.0,0.0,408.0,False,0.0,2400.0
2017,Chevrolet,Colorado 2WD,Small Pickup Trucks 2WD,Diesel,25.0,0.0,411.0,False,0.0,2350.0
2017,GMC,Canyon 2WD,Small Pickup Trucks 2WD,Diesel,25.0,0.0,411.0,False,0.0,2350.0
2017,Nissan,Rogue FWD,Small Sport Utility Vehicle 2WD,Regular Gasoline,29.0,0.0,312.0,False,0.0,1850.0
2017,Mercedes-Benz,AMG GLC43 4matic Coupe,Small Sport Utility Vehicle 4WD,Premium Gasoline,20.0,0.0,438.0,False,0.0,3250.0
2017,Lamborghini,Aventador Coupe LP740-4,Two Seaters,Premium Gasoline,12.0,0.0,746.0,False,0.0,5450.0
2017,Volvo,V90 CC AWD,Midsize Station Wagons,Premium Gasoline,25.0,0.0,355.0,False,0.0,2600.0
2017,Toyota,Highlander LE/XLE/SE/LTD,Small Sport Utility Vehicle 2WD,Regular Gasoline,23.0,0.0,384.0,False,0.0,2300.0
2017,Mercedes-Benz,AMG GLC43 4matic,Small Sport Utility Vehicle 4WD,Premium Gasoline,20.0,0.0,443.0,False,0.0,3250.0
2017,Ford,Flex AWD,Standard Sport Utility Vehicle 4WD,Regular Gasoline,18.0,0.0,491.0,False,0.0,2950.0
2017,Ford,Flex AWD,Standard Sport Utility Vehicle 4WD,Regular Gasoline,17.0,0.0,523.0,False,0.0,3100.0
2017,Nissan,Leaf,Midsize Cars,Electricity,112.0,0.0,0.0,False,107.0,650.0
2017,Porsche,911 Carrera GTS Cabriolet,Minicompact Cars,Premium Gasoline,21.0,0.0,415.0,False,0.0,3100.0
2017,Porsche,911 Carrera 4 GTS,Minicompact Cars,Premium Gasoline,22.0,0.0,400.0,False,0.0,2950.0
2017,Porsche,911 Carrera 4 GTS Cabriolet,Minicompact Cars,Premium Gasoline,21.0,0.0,419.0,False,0.0,3100.0
2017,Porsche,911 Targa 4 GTS,Minicompact Cars,Premium Gasoline,21.0,0.0,428.0,False,0.0,3100.0
2017,Dodge,Charger AWD,Large Cars,Regular Gasoline,21.0,16.0,415.0,False,0.0,2550.0
2017,Honda,CR-V FWD,Small Sport Utility Vehicle 2WD,Regular Gasoline,30.0,0.0,292.0,False,0.0,1750.0
2017,Mercedes-Benz,G550,Standard Sport Utility Vehicle 4WD,Premium Gasoline,13.0,0.0,660.0,False,0.0,5050.0
2017,Mercedes-Benz,S550e,Large Cars,Premium Gasoline,26.0,58.0,229.0,True,0.0,2500.0
2017,Ford,Fiesta FWD,Subcompact Cars,Regular Gasoline,30.0,0.0,293.0,False,0.0,1750.0
2017,Audi,A4 quattro,Compact Cars,Premium Gasoline,27.0,0.0,329.0,False,0.0,2400.0
2017,Ford,Focus ST FWD,Midsize Cars,Regular Gasoline,25.0,0.0,356.0,False,0.0,2100.0
2017,Ford,Taurus FWD,Large Cars,Regular Gasoline,21.0,0.0,423.0,False,0.0,2550.0
2017,Hyundai,Ioniq,Large Cars,Regular Gasoline,55.0,0.0,163.0,False,0.0,950.0
2017,Chrysler,300,Large Cars,Regular Gasoline,23.0,17.0,389.0,False,0.0,2300.0
2017,Toyota,Prius c,Compact Cars,Regular Gasoline,46.0,0.0,193.0,False,0.0,1150.0
2017,Toyota,4Runner 2WD,Standard Sport Utility Vehicle 2WD,Regular Gasoline,18.0,0.0,479.0,False,0.0,2950.0
2017,Alfa Romeo,Giulia,Midsize Cars,Premium Gasoline,27.0,0.0,330.0,False,0.0,2400.0
2017,Alfa Romeo,Giulia AWD,Midsize Cars,Premium Gasoline,26.0,0.0,348.0,False,0.0,2500.0
2017,Land Rover,Range Rover Sport,Standard Sport Utility Vehicle 4WD,Diesel,24.0,0.0,412.0,False,0.0,2450.0
2017,Toyota,Prius Prime,Midsize Cars,Regular Gasoline,54.0,133.0,78.0,True,0.0,1000.0
2017,Dodge,Challenger GT,Midsize Cars,Regular Gasoline,21.0,0.0,415.0,False,0.0,2550.0
2017,Subaru,Impreza Sport 5-Door,Small Station Wagons,Regular Gasoline,25.0,0.0,351.0,False,0.0,2100.0
2017,Chevrolet,Cruze,Compact Cars,Diesel,37.0,0.0,276.0,False,0.0,1600.0
2017,Chevrolet,Cruze,Compact Cars,Diesel,37.0,0.0,272.0,False,0.0,1600.0
2017,Nissan,NV200 NYC Taxi,Special Purpose Vehicle 2WD,Regular Gasoline,24.0,0.0,363.0,False,0.0,2200.0
2017,MINI,Cooper Countryman,Midsize Cars,Premium Gasoline,28.0,0.0,322.0,False,0.0,2350.0
2017,MINI,Cooper Countryman All4,Midsize Cars,Premium Gasoline,25.0,0.0,347.0,False,0.0,2600.0
2017,Roush Performance,F150 Pickup 2WD,Standard Pickup Trucks 2WD,Premium Gasoline,13.0,0.0,699.0,False,0.0,5050.0
2017,Tesla,Model S AWD - 90D,Large Cars,Electricity,104.0,0.0,0.0,False,294.0,650.0
2018,Audi,A5 quattro,Subcompact Cars,Premium Gasoline,27.0,0.0,327.0,False,0.0,2400.0
2018,Audi,A4 quattro,Compact Cars,Premium Gasoline,27.0,0.0,327.0,False,0.0,2400.0
2018,Genesis,G80 RWD,Large Cars,Regular Gasoline,22.0,0.0,414.0,False,0.0,2400.0
2018,Audi,A5 quattro,Subcompact Cars,Premium Gasoline,27.0,0.0,327.0,False,0.0,2400.0
2018,Genesis,G80 RWD,Large Cars,Premium Gasoline,20.0,0.0,442.0,False,0.0,3250.0
2017,Jeep,New Compass 4WD,Small Sport Utility Vehicle 4WD,Regular Gasoline,25.0,0.0,355.0,False,0.0,2100.0
2017,Porsche,Panamera 4S Executive,Large Cars,Premium Gasoline,23.0,0.0,378.0,False,0.0,2850.0
2018,BMW,430i Convertible,Subcompact Cars,Premium Gasoline,27.0,0.0,324.0,False,0.0,2400.0
2018,BMW,440i Convertible,Subcompact Cars,Premium Gasoline,24.0,0.0,372.0,False,0.0,2700.0
2018,BMW,M4 Convertible,Subcompact Cars,Premium Gasoline,20.0,0.0,450.0,False,0.0,3250.0
2018,BMW,640i xDrive Convertible,Subcompact Cars,Premium Gasoline,22.0,0.0,396.0,False,0.0,2950.0
2018,BMW,650i Convertible,Subcompact Cars,Premium Gasoline,20.0,0.0,449.0,False,0.0,3250.0
2018,BMW,440i Gran Coupe,Compact Cars,Premium Gasoline,25.0,0.0,352.0,False,0.0,2600.0
2018,BMW,640i xDrive Gran Coupe,Compact Cars,Premium Gasoline,22.0,0.0,396.0,False,0.0,2950.0
2018,BMW,Alpina B6 xDrive Gran Coupe,Compact Cars,Premium Gasoline,19.0,0.0,463.0,False,0.0,3450.0
2018,BMW,750i,Large Cars,Premium Gasoline,20.0,0.0,449.0,False,0.0,3250.0
2018,BMW,X4 M40i,Small Sport Utility Vehicle 4WD,Premium Gasoline,21.0,0.0,429.0,False,0.0,3100.0
2017,Chevrolet,Colorado ZR2 4WD,Small Pickup Trucks 4WD,Regular Gasoline,17.0,0.0,532.0,False,0.0,3100.0
2018,MINI,JCW Countryman All4,Midsize Cars,Premium Gasoline,25.0,0.0,354.0,False,0.0,2600.0
2017,Nissan,Rogue Sport FWD,Small Station Wagons,Regular Gasoline,28.0,0.0,318.0,False,0.0,1900.0
2017,Nissan,Rogue Sport AWD,Small Station Wagons,Regular Gasoline,27.0,0.0,329.0,False,0.0,1950.0
2018,Jaguar,F-Type Coupe,Two Seaters,Premium Gasoline,23.0,0.0,390.0,False,0.0,2850.0
2018,Jaguar,F-Type S AWD Convertible,Two Seaters,Premium Gasoline,21.0,0.0,426.0,False,0.0,3100.0
2018,Jaguar,F-Type S Convertible,Two Seaters,Premium Gasoline,18.0,0.0,485.0,False,0.0,3650.0
2018,Jaguar,XE,Compact Cars,Premium Gasoline,24.0,0.0,369.0,False,0.0,2700.0
2018,Hyundai,Sonata SE,Large Cars,Regular Gasoline,29.0,0.0,308.0,False,0.0,1850.0
2018,Ferrari,488 Spider,Two Seaters,Premium Gasoline,18.0,0.0,495.0,False,0.0,3650.0
2018,Jaguar,F-Type S Coupe,Two Seaters,Premium Gasoline,22.0,0.0,407.0,False,0.0,2950.0
2018,Hyundai,Elantra SE,Midsize Cars,Regular Gasoline,33.0,0.0,272.0,False,0.0,1600.0
2018,Chevrolet,Equinox FWD,Small Sport Utility Vehicle 2WD,Premium Gasoline,25.0,0.0,355.0,False,0.0,2600.0
2018,Hyundai,Santa Fe Sport Ultimate FWD,Small Sport Utility Vehicle 2WD,Regular Gasoline,23.0,0.0,396.0,False,0.0,2300.0
2017,Honda,Civic 5Dr - Type R,Large Cars,Premium Gasoline,25.0,0.0,360.0,False,0.0,2600.0
2018,Ferrari,GTC4Lusso T,Minicompact Cars,Premium Gasoline,17.0,0.0,524.0,False,0.0,3850.0
2018,Infiniti,QX30 AWD,Compact Cars,Premium Gasoline,25.0,0.0,362.0,False,0.0,2600.0
2018,Kia,Optima,Large Cars,Regular Gasoline,25.0,0.0,360.0,False,0.0,2100.0
2018,Kia,Optima,Large Cars,Regular Gasoline,28.0,0.0,321.0,False,0.0,1900.0
2017,Land Rover,Discovery,Standard Sport Utility Vehicle 4WD,Premium Gasoline,18.0,0.0,500.0,False,0.0,3650.0
2018,Kia,Sorento FWD,Small Sport Utility Vehicle 2WD,Regular Gasoline,23.0,0.0,397.0,False,0.0,2300.0
2018,Alfa Romeo,Stelvio AWD,Small Sport Utility Vehicle 4WD,Premium Gasoline,24.0,0.0,364.0,False,0.0,2700.0
2018,Volkswagen,Atlas 4motion,Small Sport Utility Vehicle 4WD,Regular Gasoline,19.0,0.0,454.0,False,0.0,2800.0
2018,Nissan,370Z,Two Seaters,Premium Gasoline,21.0,0.0,426.0,False,0.0,3100.0
2018,Maserati,GranTurismo Convertible,Subcompact Cars,Premium Gasoline,15.0,0.0,577.0,False,0.0,4350.0
2018,Maserati,Quattroporte SQ4 V6,Large Cars,Premium Gasoline,18.0,0.0,485.0,False,0.0,3650.0
2018,Audi,allroad quattro,Small Station Wagons,Premium Gasoline,25.0,0.0,350.0,False,0.0,2600.0
2018,Honda,Odyssey,Minivan - 2WD,Regular Gasoline,22.0,0.0,406.0,False,0.0,2400.0
2018,Mercedes-Benz,GLA250 4matic,Small Sport Utility Vehicle 4WD,Premium Gasoline,26.0,0.0,337.0,False,0.0,2500.0
2018,BMW,740e xDrive,Large Cars,Premium Gasoline,27.0,64.0,214.0,True,0.0,2400.0
2017,Honda,Civic Si 4Dr,Midsize Cars,Premium Gasoline,32.0,0.0,279.0,False,0.0,2050.0
2018,Toyota,Yaris,Compact Cars,Regular Gasoline,32.0,0.0,278.0,False,0.0,1650.0
2018,Volvo,S60 Inscription FWD,Compact Cars,Regular Gasoline,29.0,0.0,304.0,False,0.0,1850.0
2018,Volvo,V60 CC AWD,Small Station Wagons,Regular Gasoline,25.0,0.0,354.0,False,0.0,2100.0
2018,Volvo,V90 FWD,Midsize Station Wagons,Premium Gasoline,27.0,0.0,322.0,False,0.0,2400.0
2018,Kia,Sedona SXL,Minivan - 2WD,Regular Gasoline,19.0,0.0,476.0,False,0.0,2800.0
2018,Volkswagen,Tiguan,Small Sport Utility Vehicle 2WD,Regular Gasoline,24.0,0.0,368.0,False,0.0,2200.0
2018,Volvo,XC90 AWD,Standard Sport Utility Vehicle 4WD,Premium Gasoline,23.0,0.0,394.0,False,0.0,2850.0
2018,Chevrolet,Corvette,Two Seaters,Premium Gasoline,18.0,0.0,487.0,False,0.0,3650.0
2018,Chevrolet,Camaro,Subcompact Cars,Premium Gasoline,23.0,0.0,379.0,False,0.0,2850.0
2018,Chevrolet,Impala,Large Cars,Regular Gasoline,22.0,0.0,404.0,False,0.0,2400.0
2018,Genesis,G90 AWD,Large Cars,Premium Gasoline,18.0,0.0,493.0,False,0.0,3650.0
2018,Ford,Transit Connect Wagon LWB FFV,Special Purpose Vehicle 2WD,Regular Gasoline,22.0,16.0,404.0,False,0.0,2400.0
2018,Ford,Transit Connect Wagon FWD,Special Purpose Vehicle 2WD,Regular Gasoline,22.0,0.0,404.0,False,0.0,2400.0
2018,Volvo,XC90 AWD,Standard Sport Utility Vehicle 4WD,Premium Gasoline,24.0,0.0,365.0,False,0.0,2700.0
2018,Mazda,3 5-Door,Midsize Cars,Regular Gasoline,30.0,0.0,301.0,False,0.0,1750.0
2018,Subaru,Impreza Sport 4-Door,Midsize Cars,Regular Gasoline,30.0,0.0,291.0,False,0.0,1750.0
2018,Toyota,Camry LE/SE,Midsize Cars,Regular Gasoline,32.0,0.0,277.0,False,0.0,1650.0
2018,Kia,Soul,Small Station Wagons,Regular Gasoline,27.0,0.0,330.0,False,0.0,1950.0
2018,Mercedes-Benz,E400 4matic Coupe,Subcompact Cars,Premium Gasoline,22.0,0.0,394.0,False,0.0,2950.0
2018,Volkswagen,Beetle Convertible,Subcompact Cars,Regular Gasoline,29.0,0.0,308.0,False,0.0,1850.0
2018,Jaguar,XE AWD,Compact Cars,Premium Gasoline,28.0,0.0,321.0,False,0.0,2350.0
2018,Audi,A7 quattro,Midsize Cars,Premium Gasoline,23.0,0.0,378.0,False,0.0,2850.0
2018,Cadillac,ATS,Compact Cars,Premium Gasoline,25.0,0.0,348.0,False,0.0,2600.0
2018,Cadillac,CTS-V,Midsize Cars,Premium Gasoline,17.0,0.0,530.0,False,0.0,3850.0
2018,Infiniti,Q50,Midsize Cars,Premium Gasoline,23.0,0.0,387.0,False,0.0,2850.0
2018,Infiniti,Q50 Red Sport  AWD,Midsize Cars,Premium Gasoline,22.0,0.0,405.0,False,0.0,2950.0
2018,Kia,Forte,Midsize Cars,Regular Gasoline,32.0,0.0,279.0,False,0.0,1650.0
2018,Chevrolet,Silverado C15 2WD,Standard Pickup Trucks 2WD,Regular Gasoline,20.0,14.0,448.0,False,0.0,2650.0
2018,Mercedes-Benz,GLC300 4matic,Small Sport Utility Vehicle 4WD,Premium Gasoline,24.0,0.0,374.0,False,0.0,2700.0
2017,Bentley,Continental Supersports Convertible,Subcompact Cars,Premium Gasoline,13.0,0.0,667.0,False,0.0,5050.0
2017,Mercedes-Benz,C350e,Compact Cars,Premium Gasoline,30.0,51.0,215.0,True,0.0,2200.0
2018,Mercedes-Benz,AMG SLC43,Two Seaters,Premium Gasoline,23.0,0.0,379.0,False,0.0,2850.0
2018,BMW,M3,Compact Cars,Premium Gasoline,20.0,0.0,439.0,False,0.0,3250.0
2018,Honda,Fit,Small Station Wagons,Regular Gasoline,33.0,0.0,267.0,False,0.0,1600.0
2018,GMC,Sierra C15 2WD,Standard Pickup Trucks 2WD,Regular Gasoline,19.0,0.0,475.0,False,0.0,2800.0
2018,Chevrolet,Silverado K15 Cab Chassis 4WD,Special Purpose Vehicle 4WD,Regular Gasoline,17.0,0.0,523.0,False,0.0,3100.0
2018,Buick,Encore AWD,Small Sport Utility Vehicle 4WD,Regular Gasoline,28.0,0.0,319.0,False,0.0,1900.0
2018,Cadillac,Escalade 2WD,Standard Sport Utility Vehicle 2WD,Premium Gasoline,17.0,0.0,517.0,False,0.0,3850.0
2018,Chevrolet,Tahoe C1500 2WD,Standard Sport Utility Vehicle 2WD,Regular Gasoline,19.0,0.0,468.0,False,0.0,2800.0
2018,Chevrolet,Suburban C1500 2WD,Standard Sport Utility Vehicle 2WD,Regular Gasoline,19.0,14.0,468.0,False,0.0,2800.0
2018,GMC,Yukon C1500 XL 2WD,Standard Sport Utility Vehicle 2WD,Regular Gasoline,19.0,14.0,468.0,False,0.0,2800.0
2018,Chevrolet,Tahoe K1500 4WD,Standard Sport Utility Vehicle 4WD,Premium Gasoline,17.0,0.0,523.0,False,0.0,3850.0
2018,Chevrolet,Suburban K1500 4WD,Standard Sport Utility Vehicle 4WD,Regular Gasoline,18.0,12.0,504.0,False,0.0,2950.0
2018,Audi,TT Coupe quattro,Subcompact Cars,Regular Gasoline,26.0,0.0,336.0,False,0.0,2050.0
2018,MINI,Cooper Hardtop 2 door,Subcompact Cars,Premium Gasoline,30.0,0.0,294.0,False,0.0,2200.0
2018,MINI,Cooper Hardtop 4 door,Subcompact Cars,Premium Gasoline,30.0,0.0,294.0,False,0.0,2200.0
2018,Volkswagen,Jetta,Compact Cars,Regular Gasoline,33.0,0.0,271.0,False,0.0,1600.0
2018,Dodge,Challenger SRT,Midsize Cars,Premium Gasoline,16.0,0.0,546.0,False,0.0,4100.0
2018,Dodge,Challenger SRT,Midsize Cars,Premium Gasoline,18.0,0.0,486.0,False,0.0,3650.0
2018,Chrysler,300,Large Cars,Regular Gasoline,23.0,17.0,389.0,False,0.0,2300.0
2018,Chrysler,300 AWD,Large Cars,Regular Gasoline,21.0,16.0,415.0,False,0.0,2550.0
2018,Dodge,Charger,Large Cars,Regular Gasoline,23.0,0.0,389.0,False,0.0,2300.0
2018,Dodge,Charger,Large Cars,Midgrade Gasoline,19.0,0.0,466.0,False,0.0,3200.0
2018,Dodge,Charger AWD,Large Cars,Regular Gasoline,21.0,0.0,415.0,False,0.0,2550.0
2018,Hyundai,Sonata,Large Cars,Regular Gasoline,31.0,0.0,284.0,False,0.0,1700.0
2018,Fiat,500 L,Small Station Wagons,Premium Gasoline,25.0,0.0,356.0,False,0.0,2600.0
2018,GMC,Canyon 2WD,Small Pickup Trucks 2WD,Regular Gasoline,22.0,0.0,403.0,False,0.0,2400.0
2018,Honda,Ridgeline FWD,Small Pickup Trucks 2WD,Regular Gasoline,22.0,0.0,410.0,False,0.0,2400.0
2018,GMC,Canyon 4WD,Small Pickup Trucks 4WD,Diesel,23.0,0.0,450.0,False,0.0,2550.0
2018,Chrysler,Pacifica,Minivan - 2WD,Regular Gasoline,22.0,0.0,401.0,False,0.0,2400.0
2018,Jeep,Cherokee FWD,Small Sport Utility Vehicle 2WD,Midgrade Gasoline,24.0,0.0,377.0,False,0.0,2500.0
2018,Jeep,Cherokee 4WD,Small Sport Utility Vehicle 4WD,Regular Gasoline,23.0,17.0,378.0,False,0.0,2300.0
2018,Jeep,Cherokee 4WD Active Drive II,Small Sport Utility Vehicle 4WD,Regular Gasoline,23.0,0.0,385.0,False,0.0,2300.0
2018,Jeep,Cherokee 4WD Active Drive II,Small Sport Utility Vehicle 4WD,Midgrade Gasoline,21.0,0.0,416.0,False,0.0,2900.0
2018,Jeep,Cherokee Trailhawk 4WD,Small Sport Utility Vehicle 4WD,Regular Gasoline,22.0,0.0,412.0,False,0.0,2400.0
2018,BMW,M240i Convertible,Subcompact Cars,Premium Gasoline,24.0,0.0,362.0,False,0.0,2700.0
2018,BMW,M2,Subcompact Cars,Premium Gasoline,21.0,0.0,430.0,False,0.0,3100.0
2018,MINI,Cooper Hardtop 4 door,Subcompact Cars,Premium Gasoline,32.0,0.0,280.0,False,0.0,2050.0
2018,MINI,John Cooper Works Hardtop,Subcompact Cars,Premium Gasoline,28.0,0.0,316.0,False,0.0,2350.0
2018,BMW,320i,Compact Cars,Premium Gasoline,27.0,0.0,326.0,False,0.0,2400.0
2018,BMW,340i xDrive,Compact Cars,Premium Gasoline,25.0,0.0,357.0,False,0.0,2600.0
2018,BMW,340i xDrive,Compact Cars,Premium Gasoline,23.0,0.0,390.0,False,0.0,2850.0
2018,Chevrolet,Cruze,Compact Cars,Regular Gasoline,33.0,0.0,267.0,False,0.0,1600.0
2018,BMW,530i,Midsize Cars,Premium Gasoline,27.0,0.0,324.0,False,0.0,2400.0
2018,Chevrolet,Cruze Hatchback,Midsize Cars,Regular Gasoline,32.0,0.0,278.0,False,0.0,1650.0
2018,MINI,Cooper Countryman All4,Midsize Cars,Premium Gasoline,25.0,0.0,347.0,False,0.0,2600.0
2018,MINI,Cooper S Clubman All4,Midsize Cars,Premium Gasoline,26.0,0.0,346.0,False,0.0,2500.0
2018,BMW,340i xDrive Gran Turismo,Large Cars,Premium Gasoline,23.0,0.0,382.0,False,0.0,2850.0
2018,BMW,330i xDrive Sports Wagon,Small Station Wagons,Premium Gasoline,27.0,0.0,333.0,False,0.0,2400.0
2018,Mazda,CX-9 2WD,Small Sport Utility Vehicle 2WD,Regular Gasoline,24.0,0.0,362.0,False,0.0,2200.0
2018,Porsche,911 Carrera 4S,Minicompact Cars,Premium Gasoline,24.0,0.0,373.0,False,0.0,2700.0
2018,Porsche,911 Targa 4,Minicompact Cars,Premium Gasoline,24.0,0.0,367.0,False,0.0,2700.0
2018,Porsche,911 Targa 4S,Minicompact Cars,Premium Gasoline,24.0,0.0,376.0,False,0.0,2700.0
2018,Porsche,911 Carrera GTS Cabriolet,Minicompact Cars,Premium Gasoline,22.0,0.0,400.0,False,0.0,2950.0
2018,Mercedes-Benz,AMG E43 4matic,Midsize Cars,Premium Gasoline,21.0,0.0,416.0,False,0.0,3100.0
2018,Ford,F150 2WD BASE PAYLOAD LT TIRE,Standard Pickup Trucks 2WD,Regular Gasoline,19.0,0.0,466.0,False,0.0,2800.0
2018,Ford,F150 2WD BASE PAYLOAD LT TIRE,Standard Pickup Trucks 2WD,Regular Gasoline,22.0,0.0,401.0,False,0.0,2400.0
2018,Ford,F150 Pickup 2WD,Standard Pickup Trucks 2WD,Regular Gasoline,19.0,0.0,463.0,False,0.0,2800.0
2018,Ford,F150 Pickup 4WD,Standard Pickup Trucks 4WD,Regular Gasoline,18.0,0.0,485.0,False,0.0,2950.0
2018,Toyota,Tundra 4WD FFV,Standard Pickup Trucks 4WD,Regular Gasoline,15.0,10.0,604.0,False,0.0,3550.0
2018,Land Rover,Range Rover Velar,Small Sport Utility Vehicle 4WD,Premium Gasoline,23.0,0.0,384.0,False,0.0,2850.0
2018,Alfa Romeo,4C,Two Seaters,Premium Gasoline,28.0,0.0,317.0,False,0.0,2350.0
2018,Porsche,911 Targa 4 GTS,Minicompact Cars,Premium Gasoline,21.0,0.0,428.0,False,0.0,3100.0
2018,Porsche,911 Targa 4 GTS,Minicompact Cars,Premium Gasoline,22.0,0.0,404.0,False,0.0,2950.0
2018,BMW,230i Coupe,Subcompact Cars,Premium Gasoline,25.0,0.0,360.0,False,0.0,2600.0
2018,Alfa Romeo,Giulia,Midsize Cars,Premium Gasoline,20.0,0.0,451.0,False,0.0,3250.0
2018,Buick,LaCrosse eAssist,Midsize Cars,Regular Gasoline,29.0,0.0,306.0,False,0.0,1850.0
2018,Ford,Fusion FWD,Midsize Cars,Regular Gasoline,25.0,0.0,362.0,False,0.0,2100.0
2018,Lincoln,Continental  AWD,Large Cars,Regular Gasoline,19.0,0.0,466.0,False,0.0,2800.0
2018,Dodge,Durango RWD,Standard Sport Utility Vehicle 2WD,Midgrade Gasoline,17.0,0.0,525.0,False,0.0,3550.0
2018,Mercedes-Benz,AMG C63 S Convertible,Subcompact Cars,Premium Gasoline,19.0,0.0,468.0,False,0.0,3450.0
2018,Mercedes-Benz,AMG C63 S Coupe,Subcompact Cars,Premium Gasoline,19.0,0.0,458.0,False,0.0,3450.0
2018,Audi,A4 Ultra,Compact Cars,Premium Gasoline,31.0,0.0,284.0,False,0.0,2100.0
2018,Toyota,Corolla,Midsize Cars,Regular Gasoline,31.0,0.0,286.0,False,0.0,1700.0
2018,Porsche,Panamera 4 Executive,Large Cars,Premium Gasoline,23.0,0.0,378.0,False,0.0,2850.0
2018,Land Rover,Range Rover Velar,Small Sport Utility Vehicle 4WD,Diesel,28.0,0.0,369.0,False,0.0,2100.0
2018,Toyota,RAV4 Hybrid AWD,Small Sport Utility Vehicle 4WD,Regular Gasoline,32.0,0.0,275.0,False,0.0,1650.0
2018,Toyota,4Runner 2WD,Standard Sport Utility Vehicle 2WD,Regular Gasoline,18.0,0.0,479.0,False,0.0,2950.0
2018,Lexus,LX 570,Standard Sport Utility Vehicle 4WD,Premium Gasoline,15.0,0.0,597.0,False,0.0,4350.0
2018,Toyota,Land Cruiser Wagon 4WD,Standard Sport Utility Vehicle 4WD,Regular Gasoline,15.0,0.0,595.0,False,0.0,3550.0
2018,Mercedes-Benz,AMG SL63,Two Seaters,Premium Gasoline,19.0,0.0,468.0,False,0.0,3450.0
2018,Cadillac,ATS-V,Compact Cars,Premium Gasoline,19.0,0.0,474.0,False,0.0,3450.0
2018,Audi,A8 L,Large Cars,Premium Gasoline,19.0,0.0,466.0,False,0.0,3450.0
2018,Lincoln,Continental  AWD,Large Cars,Regular Gasoline,20.0,0.0,451.0,False,0.0,2650.0
2018,GMC,Sierra K15 4WD,Standard Pickup Trucks 4WD,Regular Gasoline,18.0,13.0,489.0,False,0.0,2950.0
2018,BMW,330e,Compact Cars,Premium Gasoline,30.0,71.0,189.0,True,0.0,2200.0
2018,Karma,Revero,Subcompact Cars,Premium Gasoline,20.0,60.0,151.0,False,0.0,3250.0
2018,Mercedes-Benz,AMG GT C Roadster,Two Seaters,Premium Gasoline,17.0,0.0,518.0,False,0.0,3850.0
2018,Buick,Cascada,Subcompact Cars,Premium Gasoline,24.0,0.0,373.0,False,0.0,2700.0
2018,Mercedes-Benz,E400 4matic Convertible,Subcompact Cars,Premium Gasoline,22.0,0.0,404.0,False,0.0,2950.0
2018,Chevrolet,Sonic,Compact Cars,Regular Gasoline,29.0,0.0,306.0,False,0.0,1850.0
2018,BMW,640i xDrive Gran Turismo,Large Cars,Premium Gasoline,23.0,0.0,388.0,False,0.0,2850.0
